3000;0
3001;0
3002;1
3003;1
3004;0
3005;0
3006;0
3007;0
3008;0
3009;1
3010;0
3011;1
3012;1
3013;1
3014;0
3015;0
3016;0
3017;1
3018;1
3019;1
3020;0
3021;0
3022;1
3023;0
3024;0
3025;0
3026;1
3027;1
3028;1
3029;0
3030;0
3031;0
3032;0
3033;0
3034;1
3035;1
3036;0
3037;1
3038;0
3039;1
3040;1
3041;0
3042;0
3043;1
3044;1
3045;1
3046;1
3047;1
3048;0
3049;0
3050;0
3051;1
3052;0
3053;0
3054;1
3055;0
3056;0
3057;1
3058;1
3059;1
3060;1
3061;0
3062;0
3063;0
3064;1
3065;0
3066;1
3067;0
3068;1
3069;0
3070;1
3071;1
3072;0
3073;0
3074;0
3075;1
3076;0
3077;1
3078;0
3079;1
3080;1
3081;0
3082;0
3083;0
3084;0
3085;1
3086;1
3087;1
3088;1
3089;1
3090;0
3091;1
3092;1
3093;1
3094;0
3095;1
3096;1
3097;0
3098;1
3099;1
3100;1
3101;1
3102;1
3103;0
3104;1
3105;0
3106;1
3107;1
3108;1
3109;1
3110;1
3111;0
3112;1
3113;1
3114;0
3115;0
3116;1
3117;0
3118;1
3119;0
3120;1
3121;1
3122;0
3123;1
3124;1
3125;1
3126;1
3127;1
3128;0
3129;1
3130;0
3131;1
3132;1
3133;0
3134;1
3135;0
3136;0
3137;1
3138;0
3139;1
3140;0
3141;1
3142;1
3143;1
3144;0
3145;0
3146;1
3147;0
3148;0
3149;0
3150;0
3151;1
3152;0
3153;1
3154;0
3155;0
3156;1
3157;1
3158;0
3159;1
3160;1
3161;0
3162;0
3163;0
3164;1
3165;1
3166;0
3167;0
3168;1
3169;0
3170;1
3171;1
3172;1
3173;1
3174;1
3175;0
3176;1
3177;1
3178;0
3179;0
3180;1
3181;0
3182;0
3183;1
3184;1
3185;0
3186;1
3187;0
3188;0
3189;0
3190;0
3191;0
3192;0
3193;0
3194;1
3195;1
3196;0
3197;1
3198;1
3199;1
3200;0
3201;0
3202;0
3203;0
3204;0
3205;0
3206;1
3207;1
3208;0
3209;1
3210;1
3211;1
3212;0
3213;0
3214;1
3215;1
3216;0
3217;1
3218;0
3219;1
3220;1
3221;1
3222;1
3223;1
3224;1
3225;1
3226;0
3227;0
3228;0
3229;1
3230;0
3231;0
3232;0
3233;0
3234;1
3235;0
3236;0
3237;1
3238;1
3239;0
3240;1
3241;0
3242;0
3243;0
3244;0
3245;1
3246;1
3247;1
3248;1
3249;0
3250;0
3251;1
3252;0
3253;1
3254;0
3255;1
3256;1
3257;1
3258;0
3259;0
3260;1
3261;0
3262;1
3263;0
3264;0
3265;0
3266;1
3267;1
3268;1
3269;1
3270;0
3271;0
3272;0
3273;0
3274;0
3275;1
3276;0
3277;0
3278;0
3279;1
3280;1
3281;1
3282;1
3283;1
3284;1
3285;1
3286;0
3287;0
3288;0
3289;1
3290;1
3291;1
3292;1
3293;1
3294;0
3295;0
3296;1
3297;0
3298;1
3299;1
3300;1
3301;1
3302;0
3303;0
3304;0
3305;1
3306;1
3307;1
3308;1
3309;0
3310;1
3311;1
3312;0
3313;1
3314;1
3315;1
3316;0
3317;0
3318;1
3319;1
3320;1
3321;1
3322;0
3323;0
3324;1
3325;0
3326;1
3327;0
3328;1
3329;1
3330;1
3331;1
3332;0
3333;1
3334;1
3335;0
3336;0
3337;0
3338;0
3339;1
3340;1
3341;1
3342;0
3343;1
3344;1
3345;1
3346;1
3347;0
3348;0
3349;0
3350;0
3351;1
3352;1
3353;0
3354;0
3355;0
3356;1
3357;0
3358;1
3359;0
3360;1
3361;0
3362;0
3363;0
3364;0
3365;1
3366;1
3367;1
3368;0
3369;0
3370;0
3371;0
3372;0
3373;1
3374;0
3375;1
3376;1
3377;0
3378;1
3379;1
3380;1
3381;0
3382;1
3383;0
3384;0
3385;0
3386;1
3387;1
3388;0
3389;1
3390;1
3391;1
3392;1
3393;0
3394;1
3395;1
3396;0
3397;0
3398;0
3399;1
3400;1
3401;1
3402;1
3403;1
3404;1
3405;0
3406;1
3407;1
3408;0
3409;0
3410;0
3411;1
3412;1
3413;1
3414;0
3415;1
3416;1
3417;1
3418;0
3419;1
3420;0
3421;0
3422;1
3423;0
3424;1
3425;1
3426;0
3427;0
3428;1
3429;0
3430;1
3431;1
3432;1
3433;1
3434;1
3435;0
3436;1
3437;1
3438;0
3439;0
3440;1
3441;0
3442;0
3443;0
3444;1
3445;0
3446;1
3447;0
3448;0
3449;1
3450;1
3451;1
3452;1
3453;0
3454;1
3455;0
3456;1
3457;1
3458;1
3459;1
3460;0
3461;1
3462;0
3463;0
3464;1
3465;0
3466;1
3467;1
3468;1
3469;1
3470;0
3471;1
3472;1
3473;0
3474;1
3475;0
3476;0
3477;1
3478;1
3479;0
3480;0
3481;1
3482;1
3483;1
3484;0
3485;1
3486;1
3487;1
3488;0
3489;1
3490;1
3491;1
3492;0
3493;0
3494;1
3495;1
3496;1
3497;0
3498;1
3499;1
3500;0
3501;1
3502;0
3503;0
3504;1
3505;0
3506;1
3507;0
3508;0
3509;0
3510;0
3511;0
3512;1
3513;1
3514;1
3515;1
3516;0
3517;1
3518;0
3519;1
3520;1
3521;1
3522;1
3523;0
3524;0
3525;1
3526;1
3527;0
3528;0
3529;0
3530;0
3531;1
3532;1
3533;1
3534;1
3535;0
3536;0
3537;1
3538;1
3539;0
3540;0
3541;0
3542;1
3543;1
3544;1
3545;0
3546;1
3547;1
3548;1
3549;1
3550;1
3551;1
3552;1
3553;1
3554;1
3555;1
3556;1
3557;1
3558;1
3559;0
3560;1
3561;0
3562;0
3563;1
3564;0
3565;0
3566;1
3567;1
3568;0
3569;0
3570;0
3571;1
3572;1
3573;0
3574;0
3575;1
3576;1
3577;1
3578;1
3579;0
3580;1
3581;0
3582;0
3583;0
3584;0
3585;1
3586;1
3587;1
3588;1
3589;1
3590;0
3591;0
3592;1
3593;1
3594;1
3595;1
3596;1
3597;1
3598;1
3599;1
3600;1
3601;0
3602;1
3603;1
3604;1
3605;1
3606;1
3607;0
3608;0
3609;1
3610;0
3611;0
3612;0
3613;1
3614;1
3615;1
3616;0
3617;0
3618;0
3619;0
3620;0
3621;1
3622;1
3623;1
3624;1
3625;0
3626;0
3627;0
3628;0
3629;1
3630;1
3631;1
3632;0
3633;0
3634;0
3635;0
3636;1
3637;1
3638;0
3639;1
3640;1
3641;1
3642;0
3643;0
3644;0
3645;1
3646;0
3647;0
3648;1
3649;1
3650;0
3651;0
3652;1
3653;1
3654;0
3655;1
3656;1
3657;0
3658;0
3659;1
3660;1
3661;0
3662;1
3663;1
3664;1
3665;1
3666;0
3667;1
3668;1
3669;1
3670;1
3671;1
3672;1
3673;1
3674;0
3675;0
3676;0
3677;0
3678;1
3679;1
3680;0
3681;0
3682;0
3683;0
3684;1
3685;0
3686;0
3687;0
3688;0
3689;1
3690;0
3691;1
3692;0
3693;1
3694;1
3695;0
3696;0
3697;0
3698;0
3699;1
3700;1
3701;0
3702;1
3703;1
3704;0
3705;0
3706;0
3707;1
3708;1
3709;1
3710;0
3711;1
3712;1
3713;0
3714;0
3715;0
3716;0
3717;0
3718;0
3719;1
3720;0
3721;0
3722;1
3723;1
3724;1
3725;1
3726;0
3727;1
3728;1
3729;1
3730;1
3731;1
3732;0
3733;1
3734;1
3735;0
3736;0
3737;0
3738;0
3739;1
3740;1
3741;0
3742;1
3743;0
3744;1
3745;0
3746;1
3747;1
3748;1
3749;0
3750;1
3751;1
3752;1
3753;1
3754;1
3755;0
3756;0
3757;0
3758;1
3759;1
3760;0
3761;1
3762;0
3763;0
3764;0
3765;1
3766;0
3767;1
3768;0
3769;1
3770;1
3771;1
3772;1
3773;1
3774;1
3775;1
3776;1
3777;0
3778;1
3779;0
3780;1
3781;0
3782;0
3783;0
3784;1
3785;0
3786;1
3787;1
3788;0
3789;0
3790;0
3791;1
3792;0
3793;1
3794;0
3795;0
3796;1
3797;0
3798;1
3799;1
3800;0
3801;1
3802;0
3803;1
3804;0
3805;1
3806;0
3807;1
3808;0
3809;0
3810;1
3811;1
3812;1
3813;1
3814;1
3815;0
3816;0
3817;1
3818;0
3819;1
3820;0
3821;1
3822;0
3823;0
3824;1
3825;1
3826;1
3827;0
3828;1
3829;1
3830;1
3831;0
3832;1
3833;0
3834;1
3835;1
3836;1
3837;0
3838;1
3839;1
3840;0
3841;1
3842;0
3843;1
3844;1
3845;0
3846;1
3847;1
3848;0
3849;1
3850;1
3851;1
3852;1
3853;0
3854;0
3855;1
3856;1
3857;1
3858;1
3859;0
3860;1
3861;1
3862;1
3863;1
3864;0
3865;1
3866;0
3867;1
3868;1
3869;1
3870;1
3871;1
3872;1
3873;0
3874;0
3875;0
3876;0
3877;0
3878;1
3879;1
3880;1
3881;0
3882;1
3883;1
3884;0
3885;1
3886;1
3887;0
3888;0
3889;1
3890;1
3891;1
3892;1
3893;0
3894;0
3895;0
3896;1
3897;0
3898;1
3899;0
3900;0
3901;1
3902;1
3903;0
3904;0
3905;1
3906;0
3907;1
3908;1
3909;1
3910;1
3911;1
3912;0
3913;0
3914;1
3915;1
3916;0
3917;1
3918;0
3919;1
3920;0
3921;1
3922;1
3923;1
3924;1
3925;0
3926;0
3927;1
3928;0
3929;0
3930;1
3931;1
3932;0
3933;1
3934;0
3935;1
3936;0
3937;1
3938;0
3939;1
3940;1
3941;1
3942;1
3943;0
3944;0
3945;0
3946;1
3947;1
3948;0
3949;1
3950;0
3951;0
3952;1
3953;1
3954;1
3955;1
3956;0
3957;0
3958;0
3959;0
3960;0
3961;0
3962;1
3963;0
3964;0
3965;0
3966;0
3967;1
3968;1
3969;1
3970;0
3971;1
3972;1
3973;1
3974;0
3975;1
3976;1
3977;0
3978;1
3979;1
3980;1
3981;0
3982;0
3983;1
3984;1
3985;1
3986;1
3987;1
3988;0
3989;0
3990;1
3991;1
3992;1
3993;1
3994;1
3995;0
3996;0
3997;0
3998;1
3999;0
4000;0
4001;0
4002;1
4003;0
4004;1
4005;1
4006;1
4007;1
4008;0
4009;0
4010;0
4011;0
4012;0
4013;0
4014;1
4015;0
4016;0
4017;1
4018;1
4019;1
4020;1
4021;1
4022;1
4023;0
4024;1
4025;1
4026;1
4027;1
4028;0
4029;1
4030;1
4031;1
4032;0
4033;1
4034;0
4035;1
4036;1
4037;1
4038;0
4039;1
4040;0
4041;0
4042;1
4043;1
4044;1
4045;1
4046;0
4047;1
4048;1
4049;0
4050;1
4051;1
4052;1
4053;1
4054;1
4055;0
4056;0
4057;1
4058;1
4059;1
4060;0
4061;1
4062;1
4063;1
4064;1
4065;1
4066;0
4067;1
4068;0
4069;1
4070;0
4071;1
4072;1
4073;0
4074;0
4075;1
4076;0
4077;0
4078;1
4079;1
4080;1
4081;1
4082;0
4083;1
4084;0
4085;1
4086;1
4087;0
4088;0
4089;0
4090;1
4091;1
4092;0
4093;0
4094;0
4095;1
4096;1
4097;1
4098;1
4099;0
4100;1
4101;1
4102;1
4103;1
4104;0
4105;1
4106;0
4107;1
4108;1
4109;1
4110;1
4111;0
4112;1
4113;1
4114;1
4115;1
4116;0
4117;0
4118;1
4119;0
4120;1
4121;0
4122;1
4123;1
4124;1
4125;1
4126;0
4127;1
4128;0
4129;0
4130;0
4131;0
4132;1
4133;0
4134;1
4135;0
4136;1
4137;0
4138;1
4139;0
4140;1
4141;0
4142;0
4143;0
4144;1
4145;1
4146;1
4147;1
4148;0
4149;1
4150;0
4151;0
4152;1
4153;0
4154;1
4155;1
4156;0
4157;0
4158;1
4159;0
4160;0
4161;1
4162;1
4163;0
4164;0
4165;0
4166;1
4167;0
4168;0
4169;1
4170;1
4171;1
4172;1
4173;1
4174;1
4175;1
4176;0
4177;1
4178;1
4179;1
4180;0
4181;1
4182;0
4183;1
4184;0
4185;0
4186;1
4187;0
4188;0
4189;0
4190;0
4191;1
4192;0
4193;0
4194;0
4195;1
4196;1
4197;1
4198;0
4199;0
4200;1
4201;1
4202;1
4203;0
4204;0
4205;0
4206;1
4207;1
4208;0
4209;1
4210;1
4211;1
4212;1
4213;1
4214;0
4215;1
4216;1
4217;0
4218;0
4219;1
4220;1
4221;1
4222;1
4223;0
4224;0
4225;0
4226;0
4227;1
4228;1
4229;0
4230;0
4231;0
4232;1
4233;1
4234;1
4235;1
4236;0
4237;0
4238;1
4239;0
4240;1
4241;1
4242;1
4243;1
4244;0
4245;1
4246;1
4247;0
4248;1
4249;0
4250;1
4251;0
4252;1
4253;1
4254;1
4255;1
4256;1
4257;1
4258;1
4259;0
4260;0
4261;0
4262;1
4263;0
4264;0
4265;0
4266;1
4267;0
4268;1
4269;0
4270;0
4271;0
4272;0
4273;0
4274;1
4275;0
4276;0
4277;0
4278;1
4279;0
4280;1
4281;1
4282;1
4283;0
4284;0
4285;1
4286;1
4287;1
4288;1
4289;1
4290;1
4291;1
4292;0
4293;1
4294;1
4295;0
4296;0
4297;0
4298;0
4299;0
4300;1
4301;0
4302;1
4303;1
4304;1
4305;1
4306;1
4307;1
4308;1
4309;0
4310;0
4311;0
4312;0
4313;0
4314;0
4315;0
4316;1
4317;0
4318;0
4319;1
4320;0
4321;1
4322;1
4323;1
4324;0
4325;0
4326;1
4327;0
4328;0
4329;0
4330;0
4331;0
4332;1
4333;0
4334;1
4335;1
4336;1
4337;0
4338;0
4339;0
4340;0
4341;0
4342;1
4343;0
4344;1
4345;0
4346;1
4347;0
4348;0
4349;0
4350;0
4351;1
4352;1
4353;0
4354;0
4355;0
4356;1
4357;1
4358;1
4359;0
4360;1
4361;1
4362;1
4363;0
4364;1
4365;0
4366;0
4367;0
4368;0
4369;1
4370;1
4371;0
4372;0
4373;0
4374;1
4375;0
4376;1
4377;1
4378;1
4379;0
4380;0
4381;1
4382;0
4383;0
4384;1
4385;1
4386;1
4387;1
4388;1
4389;1
4390;0
4391;1
4392;0
4393;1
4394;1
4395;1
4396;1
4397;1
4398;1
4399;1
4400;1
4401;1
4402;1
4403;1
4404;0
4405;0
4406;1
4407;0
4408;1
4409;1
4410;1
4411;1
4412;1
4413;0
4414;1
4415;1
4416;0
4417;0
4418;0
4419;0
4420;1
4421;0
4422;0
4423;1
4424;0
4425;0
4426;0
4427;0
4428;1
4429;0
4430;0
4431;1
4432;1
4433;1
4434;1
4435;1
4436;1
4437;0
4438;1
4439;0
4440;0
4441;0
4442;1
4443;0
4444;0
4445;1
4446;1
4447;0
4448;0
4449;0
4450;0
4451;0
4452;1
4453;0
4454;0
4455;1
4456;1
4457;0
4458;1
4459;1
4460;1
4461;0
4462;0
4463;0
4464;1
4465;1
4466;0
4467;0
4468;1
4469;1
4470;0
4471;0
4472;1
4473;0
4474;1
4475;1
4476;1
4477;1
4478;0
4479;0
4480;0
4481;1
4482;0
4483;0
4484;0
4485;0
4486;1
4487;1
4488;1
4489;1
4490;0
4491;1
4492;0
4493;0
4494;1
4495;0
4496;0
4497;0
4498;1
4499;0
4500;0
4501;1
4502;1
4503;0
4504;1
4505;1
4506;1
4507;1
4508;1
4509;1
4510;1
4511;1
4512;1
4513;1
4514;1
4515;1
4516;0
4517;1
4518;1
4519;1
4520;1
4521;1
4522;0
4523;1
4524;1
4525;1
4526;1
4527;1
4528;0
4529;1
4530;1
4531;0
4532;1
4533;1
4534;0
4535;1
4536;1
4537;0
4538;1
4539;0
4540;0
4541;1
4542;1
4543;1
4544;0
4545;0
4546;0
4547;1
4548;0
4549;1
4550;1
4551;0
4552;1
4553;1
4554;0
4555;1
4556;1
4557;0
4558;1
4559;1
4560;1
4561;1
4562;1
4563;1
4564;0
4565;0
4566;0
4567;1
4568;1
4569;0
4570;1
4571;0
4572;1
4573;1
4574;1
4575;1
4576;0
4577;0
4578;1
4579;0
4580;1
4581;1
4582;1
4583;1
4584;0
4585;0
4586;1
4587;1
4588;1
4589;1
4590;1
4591;1
4592;0
4593;1
4594;1
4595;1
4596;1
4597;0
4598;0
4599;1
4600;1
4601;1
4602;1
4603;1
4604;0
4605;1
4606;1
4607;0
4608;1
4609;1
4610;0
4611;0
4612;0
4613;1
4614;1
4615;0
4616;1
4617;1
4618;0
4619;1
4620;1
4621;1
4622;0
4623;1
4624;1
4625;0
4626;0
4627;1
4628;0
4629;1
4630;1
4631;0
4632;0
4633;0
4634;0
4635;1
4636;1
4637;1
4638;1
4639;0
4640;1
4641;1
4642;1
4643;1
4644;1
4645;0
4646;0
4647;0
4648;0
4649;1
4650;0
4651;0
4652;1
4653;0
4654;0
4655;1
4656;1
4657;1
4658;1
4659;0
4660;1
4661;1
4662;0
4663;0
4664;0
4665;1
4666;1
4667;1
4668;0
4669;0
4670;1
4671;0
4672;1
4673;1
4674;0
4675;0
4676;1
4677;1
4678;1
4679;1
4680;1
4681;1
4682;1
4683;1
4684;1
4685;0
4686;1
4687;1
4688;0
4689;0
4690;0
4691;0
4692;0
4693;0
4694;1
4695;1
4696;1
4697;0
4698;1
4699;0
4700;1
4701;1
4702;1
4703;1
4704;1
4705;0
4706;0
4707;0
4708;0
4709;0
4710;0
4711;0
4712;0
4713;1
4714;0
4715;1
4716;0
4717;0
4718;0
4719;1
4720;1
4721;1
4722;1
4723;1
4724;1
4725;0
4726;1
4727;0
4728;1
4729;1
4730;1
4731;1
4732;1
4733;1
4734;1
4735;1
4736;1
4737;1
4738;0
4739;1
4740;1
4741;0
4742;1
4743;0
4744;0
4745;1
4746;1
4747;1
4748;1
4749;1
4750;0
4751;0
4752;0
4753;1
4754;0
4755;0
4756;0
4757;0
4758;0
4759;1
4760;1
4761;0
4762;1
4763;0
4764;0
4765;1
4766;0
4767;0
4768;0
4769;0
4770;1
4771;0
4772;1
4773;0
4774;1
4775;0
4776;1
4777;1
4778;1
4779;1
4780;1
4781;0
4782;0
4783;1
4784;1
4785;0
4786;1
4787;1
4788;1
4789;0
4790;0
4791;0
4792;0
4793;0
4794;0
4795;0
4796;1
4797;1
4798;1
4799;1
4800;0
4801;1
4802;0
4803;0
4804;0
4805;0
4806;1
4807;1
4808;0
4809;1
4810;0
4811;1
4812;1
4813;0
4814;1
4815;1
4816;0
4817;1
4818;1
4819;1
4820;0
4821;1
4822;1
4823;1
4824;1
4825;0
4826;0
4827;0
4828;0
4829;1
4830;1
4831;1
4832;1
4833;1
4834;1
4835;0
4836;1
4837;1
4838;1
4839;0
4840;1
4841;1
4842;0
4843;1
4844;1
4845;0
4846;0
4847;0
4848;1
4849;1
4850;0
4851;0
4852;1
4853;0
4854;0
4855;0
4856;1
4857;1
4858;1
4859;1
4860;0
4861;1
4862;1
4863;1
4864;1
4865;0
4866;0
4867;0
4868;0
4869;0
4870;1
4871;0
4872;1
4873;1
4874;0
4875;0
4876;0
4877;1
4878;0
4879;1
4880;1
4881;1
4882;1
4883;0
4884;1
4885;1
4886;1
4887;0
4888;0
4889;1
4890;1
4891;0
4892;0
4893;1
4894;0
4895;1
4896;1
4897;0
4898;1
4899;0
4900;1
4901;1
4902;0
4903;0
4904;0
4905;1
4906;1
4907;1
4908;0
4909;1
4910;0
4911;1
4912;1
4913;1
4914;1
4915;1
4916;1
4917;0
4918;1
4919;0
4920;1
4921;0
4922;1
4923;1
4924;1
4925;0
4926;0
4927;1
4928;1
4929;1
4930;1
4931;0
4932;1
4933;0
4934;1
4935;0
4936;0
4937;0
4938;0
4939;0
4940;0
4941;1
4942;1
4943;1
4944;0
4945;1
4946;0
4947;0
4948;1
4949;1
4950;0
4951;1
4952;0
4953;1
4954;1
4955;0
4956;1
4957;1
4958;1
4959;0
4960;0
4961;0
4962;0
4963;0
4964;1
4965;1
4966;0
4967;0
4968;1
4969;0
4970;0
4971;1
4972;0
4973;0
4974;0
4975;0
4976;0
4977;0
4978;0
4979;1
4980;0
4981;0
4982;1
4983;1
4984;1
4985;1
4986;0
4987;0
4988;1
4989;1
4990;1
4991;0
4992;1
4993;0
4994;1
4995;0
4996;1
4997;1
4998;0
4999;0
5000;0
5001;1
5002;1
5003;0
5004;0
5005;1
5006;1
5007;1
5008;0
5009;1
5010;1
